Date;CustomerKey;ProductKey;AccountKey;Value
2023-03-01;9;1;2;10488
2023-03-01;9;1;3;912
2023-03-01;9;1;4;6232
2023-03-01;10;1;1;198
2023-03-01;10;1;2;27324
2023-03-01;10;1;3;4822
2023-03-01;10;1;4;16236
2023-03-01;11;1;1;148
2023-03-01;11;1;2;20424
2023-03-01;11;1;3;3604
2023-03-01;11;1;4;12136
2023-03-01;12;1;1;99
2023-03-01;12;1;2;13662
2023-03-01;12;1;3;2411
2023-03-01;12;1;4;8118
2023-03-01;1;2;1;246
2023-03-01;1;2;2;37392
2023-03-01;1;2;3;5099
2023-03-01;1;2;4;21156
2023-03-01;2;2;1;175
2023-03-01;2;2;2;26600
2023-03-01;2;2;3;3627
2023-03-01;2;2;4;15050
2023-03-01;3;2;1;210
2023-03-01;3;2;2;31920
2023-03-01;3;2;3;4353
2023-03-01;3;2;4;18060
2023-03-01;4;2;1;175
2023-03-01;4;2;2;26600
2023-03-01;4;2;3;3627
2023-03-01;4;2;4;15050
2023-03-01;5;2;1;193
2023-03-01;5;2;2;29336
2023-03-01;5;2;3;4000
2023-03-01;5;2;4;16598
2023-03-01;6;2;1;145
2023-03-01;6;2;2;22040
2023-03-01;6;2;3;4838
2023-03-01;6;2;4;12470
2023-03-01;7;2;1;113
2023-03-01;7;2;2;17176
2023-03-01;7;2;3;3770
2023-03-01;7;2;4;9718
2023-03-01;8;2;1;73
2023-03-01;8;2;2;11096
2023-03-01;8;2;3;965
2023-03-01;8;2;4;6278
2023-03-01;9;2;1;58
2023-03-01;9;2;2;8816
2023-03-01;9;2;3;767
2023-03-01;9;2;4;4988
2023-03-01;10;2;1;152
2023-03-01;10;2;2;23104
2023-03-01;10;2;3;4077
2023-03-01;10;2;4;13072
2023-03-01;11;2;1;114
2023-03-01;11;2;2;17328
2023-03-01;11;2;3;3058
2023-03-01;11;2;4;9804
2023-03-01;12;2;1;76
2023-03-01;12;2;2;11552
2023-03-01;12;2;3;2039
2023-03-01;12;2;4;6536
2023-03-01;1;3;1;125
2023-03-01;1;3;2;21000
2023-03-01;1;3;3;2864
2023-03-01;1;3;4;11500
2023-03-01;2;3;1;89
2023-03-01;2;3;2;14952
2023-03-01;2;3;3;2039
2023-03-01;2;3;4;8188
2023-03-01;3;3;1;107
2023-03-01;3;3;2;17976
2023-03-01;3;3;3;2451
2023-03-01;3;3;4;9844
2023-03-01;4;3;1;89
2023-03-01;4;3;2;14952
2023-03-01;4;3;3;2039
2023-03-01;4;3;4;8188
2023-03-01;5;3;1;98
2023-03-01;5;3;2;16464
2023-03-01;5;3;3;2245
2023-03-01;5;3;4;9016
2023-03-01;6;3;1;74
2023-03-01;6;3;2;12432
2023-03-01;6;3;3;2729
2023-03-01;6;3;4;6808
2023-03-01;7;3;1;57
2023-03-01;7;3;2;9576
2023-03-01;7;3;3;2102
2023-03-01;7;3;4;5244
2023-03-01;8;3;1;37
2023-03-01;8;3;2;6216
2023-03-01;8;3;3;541
2023-03-01;8;3;4;3404
2023-03-01;9;3;1;30
2023-03-01;9;3;2;5040
2023-03-01;9;3;3;438
2023-03-01;9;3;4;2760
2023-03-01;10;3;1;77
2023-03-01;10;3;2;12936
2023-03-01;10;3;3;2283
2023-03-01;10;3;4;7084
2023-03-01;11;3;1;58
2023-03-01;11;3;2;9744
2023-03-01;11;3;3;1720
2023-03-01;11;3;4;5336
2023-03-01;12;3;1;39
2023-03-01;12;3;2;6552
2023-03-01;12;3;3;1156
2023-03-01;12;3;4;3588
2023-03-01;1;4;1;78
2023-03-01;1;4;2;11700
2023-03-01;1;4;3;1595
2023-03-01;1;4;4;6864
2023-03-01;2;4;1;54
2023-03-01;2;4;2;8100
2023-03-01;2;4;3;1105
2023-03-01;2;4;4;4752
2023-03-01;3;4;1;65
2023-03-01;3;4;2;9750
2023-03-01;3;4;3;1330
2023-03-01;3;4;4;5720
2023-03-01;4;4;1;54
2023-03-01;4;4;2;8100
2023-03-01;4;4;3;1105
2023-03-01;4;4;4;4752
2023-03-01;5;4;1;60
2023-03-01;5;4;2;9000
2023-03-01;5;4;3;1227
2023-03-01;5;4;4;5280
2023-03-01;6;4;1;49
2023-03-01;6;4;2;7350
2023-03-01;6;4;3;1613
2023-03-01;6;4;4;4312
2023-03-01;7;4;1;38
2023-03-01;7;4;2;5700
2023-03-01;7;4;3;1251
2023-03-01;7;4;4;3344
2023-03-01;8;4;1;30
2023-03-01;8;4;2;4500
2023-03-01;8;4;3;391
2023-03-01;8;4;4;2640
2023-03-01;9;4;1;24
2023-03-01;9;4;2;3600
2023-03-01;9;4;3;313
2023-03-01;9;4;4;2112
2023-03-01;10;4;1;39
2023-03-01;10;4;2;5850
2023-03-01;10;4;3;1032
2023-03-01;10;4;4;3432
2023-03-01;11;4;1;29
2023-03-01;11;4;2;4350
2023-03-01;11;4;3;768
2023-03-01;11;4;4;2552
2023-03-01;12;4;1;20
2023-03-01;12;4;2;3000
2023-03-01;12;4;3;529
2023-03-01;12;4;4;1760
2023-03-01;1;5;1;37
2023-03-01;1;5;2;6364
2023-03-01;1;5;3;868
2023-03-01;1;5;4;3515
2023-03-01;2;5;1;27
2023-03-01;2;5;2;4644
2023-03-01;2;5;3;633
2023-03-01;2;5;4;2565
2023-03-01;3;5;1;33
2023-03-01;3;5;2;5676
2023-03-01;3;5;3;774
2023-03-01;3;5;4;3135
2023-03-01;4;5;1;27
2023-03-01;4;5;2;4644
2023-03-01;4;5;3;633
2023-03-01;4;5;4;2565
2023-03-01;5;5;1;30
2023-03-01;5;5;2;5160
2023-03-01;5;5;3;704
2023-03-01;5;5;4;2850
2023-03-01;6;5;1;25
2023-03-01;6;5;2;4300
2023-03-01;6;5;3;944
2023-03-01;6;5;4;2375
2023-03-01;7;5;1;19
2023-03-01;7;5;2;3268
2023-03-01;7;5;3;717
2023-03-01;7;5;4;1805
2023-03-01;8;5;1;15
2023-03-01;8;5;2;2580
2023-03-01;8;5;3;224
2023-03-01;8;5;4;1425
2023-03-01;9;5;1;12
2023-03-01;9;5;2;2064
2023-03-01;9;5;3;179
2023-03-01;9;5;4;1140
2023-03-01;10;5;1;20
2023-03-01;10;5;2;3440
2023-03-01;10;5;3;607
2023-03-01;10;5;4;1900
2023-03-01;11;5;1;15
2023-03-01;11;5;2;2580
2023-03-01;11;5;3;455
2023-03-01;11;5;4;1425
2023-03-01;12;5;1;10
2023-03-01;12;5;2;1720
2023-03-01;12;5;3;304
2023-03-01;12;5;4;950
2023-03-01;1;6;1;21
2023-03-01;1;6;2;4305
2023-03-01;1;6;3;587
2023-03-01;1;6;4;2478
2023-03-01;2;6;1;15
2023-03-01;2;6;2;3075
2023-03-01;2;6;3;419
2023-03-01;2;6;4;1770
2023-03-01;3;6;1;18
2023-03-01;3;6;2;3690
2023-03-01;3;6;3;503
2023-03-01;3;6;4;2124
2023-03-01;4;6;1;15
2023-03-01;4;6;2;3075
2023-03-01;4;6;3;419
2023-03-01;4;6;4;1770
2023-03-01;5;6;1;16
2023-03-01;5;6;2;3280
2023-03-01;5;6;3;447
2023-03-01;5;6;4;1888
2023-03-01;6;6;1;19
2023-03-01;6;6;2;3895
2023-03-01;6;6;3;855
2023-03-01;6;6;4;2242
2023-03-01;7;6;1;15
2023-03-01;7;6;2;3075
2023-03-01;7;6;3;675
2023-03-01;7;6;4;1770
2023-03-01;8;6;1;16
2023-03-01;8;6;2;3280
2023-03-01;8;6;3;285
2023-03-01;8;6;4;1888
2023-03-01;9;6;1;13
2023-03-01;9;6;2;2665
2023-03-01;9;6;3;232
2023-03-01;9;6;4;1534
2023-03-01;10;6;1;19
2023-03-01;10;6;2;3895
2023-03-01;10;6;3;687
2023-03-01;10;6;4;2242
2023-03-01;11;6;1;14
2023-03-01;11;6;2;2870
2023-03-01;11;6;3;506
2023-03-01;11;6;4;1652
2023-03-01;12;6;1;9
2023-03-01;12;6;2;1845
2023-03-01;12;6;3;326
2023-03-01;12;6;4;1062
2023-03-01;1;7;1;25
2023-03-01;1;7;2;4800
2023-03-01;1;7;3;655
2023-03-01;1;7;4;2750
2023-03-01;2;7;1;17
2023-03-01;2;7;2;3264
2023-03-01;2;7;3;445
2023-03-01;2;7;4;1870
2023-03-01;3;7;1;21
2023-03-01;3;7;2;4032
2023-03-01;3;7;3;550
2023-03-01;3;7;4;2310
2023-03-01;4;7;1;17
2023-03-01;4;7;2;3264
2023-03-01;4;7;3;445
2023-03-01;4;7;4;1870
2023-03-01;5;7;1;19
2023-03-01;5;7;2;3648
2023-03-01;5;7;3;497
2023-03-01;5;7;4;2090
2023-03-01;6;7;1;22
2023-03-01;6;7;2;4224
2023-03-01;6;7;3;927
2023-03-01;6;7;4;2420
2023-03-01;7;7;1;17
2023-03-01;7;7;2;3264
2023-03-01;7;7;3;716
2023-03-01;7;7;4;1870
2023-03-01;8;7;1;18
2023-03-01;8;7;2;3456
2023-03-01;8;7;3;301
2023-03-01;8;7;4;1980
2023-03-01;9;7;1;15
2023-03-01;9;7;2;2880
2023-03-01;9;7;3;250
2023-03-01;9;7;4;1650
2023-03-01;10;7;1;22
2023-03-01;10;7;2;4224
2023-03-01;10;7;3;745
2023-03-01;10;7;4;2420
2023-03-01;11;7;1;16
2023-03-01;11;7;2;3072
2023-03-01;11;7;3;542
2023-03-01;11;7;4;1760
2023-03-01;12;7;1;11
2023-03-01;12;7;2;2112
2023-03-01;12;7;3;373
2023-03-01;12;7;4;1210
2023-03-01;1;10;1;55
2023-03-01;1;10;2;7260
2023-03-01;1;10;3;990
2023-03-01;1;10;4;4400
2023-03-01;2;10;1;38
2023-03-01;2;10;2;5016
2023-03-01;2;10;3;684
2023-03-01;2;10;4;3040
2023-03-01;3;10;1;46
2023-03-01;3;10;2;6072
2023-03-01;3;10;3;828
2023-03-01;3;10;4;3680
2023-03-01;4;10;1;38
2023-03-01;4;10;2;5016
2023-03-01;4;10;3;684
2023-03-01;4;10;4;3040
2023-03-01;5;10;1;42
2023-03-01;5;10;2;5544
2023-03-01;5;10;3;756
2023-03-01;5;10;4;3360
2023-03-01;6;10;1;24
2023-03-01;6;10;2;3168
2023-03-01;6;10;3;695
2023-03-01;6;10;4;1920
2023-03-01;7;10;1;19
2023-03-01;7;10;2;2508
2023-03-01;7;10;3;551
2023-03-01;7;10;4;1520
2023-03-01;8;10;1;9
2023-03-01;8;10;2;1188
2023-03-01;8;10;3;103
2023-03-01;8;10;4;720
2023-03-01;9;10;1;7
2023-03-01;9;10;2;924
2023-03-01;9;10;3;80
2023-03-01;9;10;4;560
2023-03-01;10;10;1;19
2023-03-01;10;10;2;2508
2023-03-01;10;10;3;443
2023-03-01;10;10;4;1520
2023-03-01;11;10;1;14
2023-03-01;11;10;2;1848
2023-03-01;11;10;3;326
2023-03-01;11;10;4;1120
2023-03-01;12;10;1;9
2023-03-01;12;10;2;1188
2023-03-01;12;10;3;210
2023-03-01;12;10;4;720
2023-03-01;1;11;1;19
2023-03-01;1;11;2;2356
2023-03-01;1;11;3;321
2023-03-01;1;11;4;1444
2023-03-01;2;11;1;13
2023-03-01;2;11;2;1612
2023-03-01;2;11;3;220
2023-03-01;2;11;4;988
2023-03-01;3;11;1;16
2023-03-01;3;11;2;1984
2023-03-01;3;11;3;271
2023-03-01;3;11;4;1216
2023-03-01;4;11;1;13
2023-03-01;4;11;2;1612
2023-03-01;4;11;3;220
2023-03-01;4;11;4;988
2023-03-01;5;11;1;15
2023-03-01;5;11;2;1860
2023-03-01;5;11;3;254
2023-03-01;5;11;4;1140
2023-03-01;6;11;1;8
2023-03-01;6;11;2;992
2023-03-01;6;11;3;218
2023-03-01;6;11;4;608
2023-03-01;7;11;1;6
2023-03-01;7;11;2;744
2023-03-01;7;11;3;163
2023-03-01;7;11;4;456
2023-03-01;8;11;1;3
2023-03-01;8;11;2;372
2023-03-01;8;11;3;32
2023-03-01;8;11;4;228
2023-03-01;9;11;1;2
2023-03-01;9;11;2;248
2023-03-01;9;11;3;22
2023-03-01;9;11;4;152
2023-03-01;10;11;1;7
2023-03-01;10;11;2;868
2023-03-01;10;11;3;153
2023-03-01;10;11;4;532
2023-03-01;11;11;1;5
2023-03-01;11;11;2;620
2023-03-01;11;11;3;109
2023-03-01;11;11;4;380
2023-03-01;12;11;1;3
2023-03-01;12;11;2;372
2023-03-01;12;11;3;66
2023-03-01;12;11;4;228
2023-04-01;1;1;1;362
2023-04-01;1;1;2;49956
2023-04-01;1;1;3;6812
2023-04-01;1;1;4;29684
2023-04-01;2;1;1;257
2023-04-01;2;1;2;35466
2023-04-01;2;1;3;4836
2023-04-01;2;1;4;21074
2023-04-01;3;1;1;309
2023-04-01;3;1;2;42642
2023-04-01;3;1;3;5815
2023-04-01;3;1;4;25338
2023-04-01;4;1;1;257
2023-04-01;4;1;2;35466
2023-04-01;4;1;3;4836
2023-04-01;4;1;4;21074
2023-04-01;5;1;1;283
2023-04-01;5;1;2;39054
2023-04-01;5;1;3;5326
2023-04-01;5;1;4;23206
2023-04-01;6;1;1;212
2023-04-01;6;1;2;29256
2023-04-01;6;1;3;6422
2023-04-01;6;1;4;17384
2023-04-01;7;1;1;165
2023-04-01;7;1;2;22770
2023-04-01;7;1;3;4998
2023-04-01;7;1;4;13530
2023-04-01;8;1;1;107
2023-04-01;8;1;2;14766
2023-04-01;8;1;3;1284
2023-04-01;8;1;4;8774
2023-04-01;9;1;1;86
2023-04-01;9;1;2;11868
2023-04-01;9;1;3;1032
2023-04-01;9;1;4;7052
2023-04-01;10;1;1;223
2023-04-01;10;1;2;30774
2023-04-01;10;1;3;5431
2023-04-01;10;1;4;18286
2023-04-01;11;1;1;167
2023-04-01;11;1;2;23046
2023-04-01;11;1;3;4067
2023-04-01;11;1;4;13694
2023-04-01;12;1;1;112
2023-04-01;12;1;2;15456
2023-04-01;12;1;3;2728
2023-04-01;12;1;4;9184
2023-04-01;1;2;1;271
2023-04-01;1;2;2;41192
2023-04-01;1;2;3;5617
2023-04-01;1;2;4;23306
2023-04-01;2;2;1;195
2023-04-01;2;2;2;29640
2023-04-01;2;2;3;4042
2023-04-01;2;2;4;16770
2023-04-01;3;2;1;234
2023-04-01;3;2;2;35568
2023-04-01;3;2;3;4850
2023-04-01;3;2;4;20124
2023-04-01;4;2;1;195
2023-04-01;4;2;2;29640
2023-04-01;4;2;3;4042
2023-04-01;4;2;4;16770
2023-04-01;5;2;1;214
2023-04-01;5;2;2;32528
2023-04-01;5;2;3;4436
2023-04-01;5;2;4;18404
2023-04-01;6;2;1;161
2023-04-01;6;2;2;24472
2023-04-01;6;2;3;5372
2023-04-01;6;2;4;13846
2023-04-01;7;2;1;125
2023-04-01;7;2;2;19000
2023-04-01;7;2;3;4171
2023-04-01;7;2;4;10750
2023-04-01;8;2;1;81
2023-04-01;8;2;2;12312
2023-04-01;8;2;3;1071
2023-04-01;8;2;4;6966
2023-04-01;9;2;1;65
2023-04-01;9;2;2;9880
2023-04-01;9;2;3;859
2023-04-01;9;2;4;5590
2023-04-01;10;2;1;169
2023-04-01;10;2;2;25688
2023-04-01;10;2;3;4533
2023-04-01;10;2;4;14534
2023-04-01;11;2;1;126
2023-04-01;11;2;2;19152
2023-04-01;11;2;3;3380
2023-04-01;11;2;4;10836
2023-04-01;12;2;1;84
2023-04-01;12;2;2;12768
2023-04-01;12;2;3;2253
2023-04-01;12;2;4;7224
2023-04-01;1;3;1;140
2023-04-01;1;3;2;23520
2023-04-01;1;3;3;3207
2023-04-01;1;3;4;12880
2023-04-01;2;3;1;99
2023-04-01;2;3;2;16632
2023-04-01;2;3;3;2268
2023-04-01;2;3;4;9108
2023-04-01;3;3;1;119
2023-04-01;3;3;2;19992
2023-04-01;3;3;3;2726
2023-04-01;3;3;4;10948
2023-04-01;4;3;1;99
2023-04-01;4;3;2;16632
2023-04-01;4;3;3;2268
2023-04-01;4;3;4;9108
2023-04-01;5;3;1;109
2023-04-01;5;3;2;18312
2023-04-01;5;3;3;2497
2023-04-01;5;3;4;10028
2023-04-01;6;3;1;82
2023-04-01;6;3;2;13776
2023-04-01;6;3;3;3024
2023-04-01;6;3;4;7544
2023-04-01;7;3;1;64
2023-04-01;7;3;2;10752
2023-04-01;7;3;3;2360
2023-04-01;7;3;4;5888
2023-04-01;8;3;1;41
2023-04-01;8;3;2;6888
2023-04-01;8;3;3;599
2023-04-01;8;3;4;3772
2023-04-01;9;3;1;33
2023-04-01;9;3;2;5544
2023-04-01;9;3;3;482
2023-04-01;9;3;4;3036
2023-04-01;10;3;1;86
2023-04-01;10;3;2;14448
2023-04-01;10;3;3;2550
2023-04-01;10;3;4;7912
2023-04-01;11;3;1;65
2023-04-01;11;3;2;10920
2023-04-01;11;3;3;1927
2023-04-01;11;3;4;5980
2023-04-01;12;3;1;43
2023-04-01;12;3;2;7224
2023-04-01;12;3;3;1275
2023-04-01;12;3;4;3956
2023-04-01;1;4;1;74
2023-04-01;1;4;2;11100
2023-04-01;1;4;3;1514
2023-04-01;1;4;4;6512
2023-04-01;2;4;1;52
2023-04-01;2;4;2;7800
2023-04-01;2;4;3;1064
2023-04-01;2;4;4;4576
2023-04-01;3;4;1;63
2023-04-01;3;4;2;9450
2023-04-01;3;4;3;1289
2023-04-01;3;4;4;5544
2023-04-01;4;4;1;52
2023-04-01;4;4;2;7800
2023-04-01;4;4;3;1064
2023-04-01;4;4;4;4576
2023-04-01;5;4;1;58
2023-04-01;5;4;2;8700
2023-04-01;5;4;3;1186
2023-04-01;5;4;4;5104
2023-04-01;6;4;1;47
2023-04-01;6;4;2;7050
2023-04-01;6;4;3;1548
2023-04-01;6;4;4;4136
2023-04-01;7;4;1;37
2023-04-01;7;4;2;5550
2023-04-01;7;4;3;1218
2023-04-01;7;4;4;3256
2023-04-01;8;4;1;29
2023-04-01;8;4;2;4350
2023-04-01;8;4;3;378
2023-04-01;8;4;4;2552
2023-04-01;9;4;1;23
2023-04-01;9;4;2;3450
2023-04-01;9;4;3;300
2023-04-01;9;4;4;2024
2023-04-01;10;4;1;38
2023-04-01;10;4;2;5700
2023-04-01;10;4;3;1006
2023-04-01;10;4;4;3344
2023-04-01;11;4;1;28
2023-04-01;11;4;2;4200
2023-04-01;11;4;3;741
2023-04-01;11;4;4;2464
2023-04-01;12;4;1;19
2023-04-01;12;4;2;2850
2023-04-01;12;4;3;503
2023-04-01;12;4;4;1672
2023-04-01;1;5;1;38
2023-04-01;1;5;2;6536
2023-04-01;1;5;3;891
2023-04-01;1;5;4;3610
2023-04-01;2;5;1;26
2023-04-01;2;5;2;4472
2023-04-01;2;5;3;610
2023-04-01;2;5;4;2470
2023-04-01;3;5;1;31
2023-04-01;3;5;2;5332
2023-04-01;3;5;3;727
2023-04-01;3;5;4;2945
2023-04-01;4;5;1;26
2023-04-01;4;5;2;4472
2023-04-01;4;5;3;610
2023-04-01;4;5;4;2470
2023-04-01;5;5;1;29
2023-04-01;5;5;2;4988
2023-04-01;5;5;3;680
2023-04-01;5;5;4;2755
2023-04-01;6;5;1;24
2023-04-01;6;5;2;4128
2023-04-01;6;5;3;906
2023-04-01;6;5;4;2280
2023-04-01;7;5;1;18
2023-04-01;7;5;2;3096
2023-04-01;7;5;3;680
2023-04-01;7;5;4;1710
2023-04-01;8;5;1;14
2023-04-01;8;5;2;2408
2023-04-01;8;5;3;209
2023-04-01;8;5;4;1330
2023-04-01;9;5;1;12
2023-04-01;9;5;2;2064
2023-04-01;9;5;3;179
2023-04-01;9;5;4;1140
2023-04-01;10;5;1;19
2023-04-01;10;5;2;3268
2023-04-01;10;5;3;577
2023-04-01;10;5;4;1805
2023-04-01;11;5;1;14
2023-04-01;11;5;2;2408
2023-04-01;11;5;3;425
2023-04-01;11;5;4;1330
2023-04-01;12;5;1;9
2023-04-01;12;5;2;1548
2023-04-01;12;5;3;273
2023-04-01;12;5;4;855
2023-04-01;1;6;1;25
2023-04-01;1;6;2;5125
2023-04-01;1;6;3;699
2023-04-01;1;6;4;2950
2023-04-01;2;6;1;17
2023-04-01;2;6;2;3485
2023-04-01;2;6;3;475
2023-04-01;2;6;4;2006
2023-04-01;3;6;1;21
2023-04-01;3;6;2;4305
2023-04-01;3;6;3;587
2023-04-01;3;6;4;2478
2023-04-01;4;6;1;17
2023-04-01;4;6;2;3485
2023-04-01;4;6;3;475
2023-04-01;4;6;4;2006
2023-04-01;5;6;1;19
2023-04-01;5;6;2;3895
2023-04-01;5;6;3;531
2023-04-01;5;6;4;2242
2023-04-01;6;6;1;22
2023-04-01;6;6;2;4510
2023-04-01;6;6;3;990
2023-04-01;6;6;4;2596
2023-04-01;7;6;1;17
2023-04-01;7;6;2;3485
2023-04-01;7;6;3;765
2023-04-01;7;6;4;2006
2023-04-01;8;6;1;18
2023-04-01;8;6;2;3690
2023-04-01;8;6;3;321
2023-04-01;8;6;4;2124
2023-04-01;9;6;1;15
2023-04-01;9;6;2;3075
2023-04-01;9;6;3;267
2023-04-01;9;6;4;1770
2023-04-01;10;6;1;22
2023-04-01;10;6;2;4510
2023-04-01;10;6;3;796
2023-04-01;10;6;4;2596
2023-04-01;11;6;1;16
2023-04-01;11;6;2;3280
2023-04-01;11;6;3;579
2023-04-01;11;6;4;1888
2023-04-01;12;6;1;11
2023-04-01;12;6;2;2255
2023-04-01;12;6;3;398
2023-04-01;12;6;4;1298
2023-04-01;1;7;1;32
2023-04-01;1;7;2;6144
2023-04-01;1;7;3;838
2023-04-01;1;7;4;3520
2023-04-01;2;7;1;23
2023-04-01;2;7;2;4416
2023-04-01;2;7;3;602
2023-04-01;2;7;4;2530
2023-04-01;3;7;1;27
2023-04-01;3;7;2;5184
2023-04-01;3;7;3;707
2023-04-01;3;7;4;2970
2023-04-01;4;7;1;23
2023-04-01;4;7;2;4416
2023-04-01;4;7;3;602
2023-04-01;4;7;4;2530
2023-04-01;5;7;1;25
2023-04-01;5;7;2;4800
2023-04-01;5;7;3;655
2023-04-01;5;7;4;2750
2023-04-01;6;7;1;29
2023-04-01;6;7;2;5568
2023-04-01;6;7;3;1222
2023-04-01;6;7;4;3190
2023-04-01;7;7;1;23
2023-04-01;7;7;2;4416
2023-04-01;7;7;3;969
2023-04-01;7;7;4;2530
2023-04-01;8;7;1;24
2023-04-01;8;7;2;4608
2023-04-01;8;7;3;401
2023-04-01;8;7;4;2640
2023-04-01;9;7;1;20
2023-04-01;9;7;2;3840
2023-04-01;9;7;3;334
2023-04-01;9;7;4;2200
2023-04-01;10;7;1;29
2023-04-01;10;7;2;5568
2023-04-01;10;7;3;983
2023-04-01;10;7;4;3190
2023-04-01;11;7;1;21
2023-04-01;11;7;2;4032
2023-04-01;11;7;3;712
2023-04-01;11;7;4;2310
2023-04-01;12;7;1;14
2023-04-01;12;7;2;2688
2023-04-01;12;7;3;474
2023-04-01;12;7;4;1540
2023-04-01;1;10;1;63
2023-04-01;1;10;2;8316
2023-04-01;1;10;3;1134
2023-04-01;1;10;4;5040
2023-04-01;2;10;1;44
2023-04-01;2;10;2;5808
2023-04-01;2;10;3;792
2023-04-01;2;10;4;3520
2023-04-01;3;10;1;53
2023-04-01;3;10;2;6996
2023-04-01;3;10;3;954
2023-04-01;3;10;4;4240
2023-04-01;4;10;1;44
2023-04-01;4;10;2;5808
2023-04-01;4;10;3;792
2023-04-01;4;10;4;3520
2023-04-01;5;10;1;49
2023-04-01;5;10;2;6468
2023-04-01;5;10;3;882
2023-04-01;5;10;4;3920
2023-04-01;6;10;1;28
2023-04-01;6;10;2;3696
2023-04-01;6;10;3;811
2023-04-01;6;10;4;2240
2023-04-01;7;10;1;22
2023-04-01;7;10;2;2904
2023-04-01;7;10;3;637
2023-04-01;7;10;4;1760
2023-04-01;8;10;1;10
2023-04-01;8;10;2;1320
2023-04-01;8;10;3;115
2023-04-01;8;10;4;800
2023-04-01;9;10;1;8
2023-04-01;9;10;2;1056
2023-04-01;9;10;3;92
2023-04-01;9;10;4;640
2023-04-01;10;10;1;22
2023-04-01;10;10;2;2904
2023-04-01;10;10;3;512
2023-04-01;10;10;4;1760
2023-04-01;11;10;1;16
2023-04-01;11;10;2;2112
2023-04-01;11;10;3;373
2023-04-01;11;10;4;1280
2023-04-01;12;10;1;11
2023-04-01;12;10;2;1452
2023-04-01;12;10;3;256
2023-04-01;12;10;4;880
2023-04-01;1;11;1;33
2023-04-01;1;11;2;4092
2023-04-01;1;11;3;558
2023-04-01;1;11;4;2508
2023-04-01;2;11;1;23
2023-04-01;2;11;2;2852
2023-04-01;2;11;3;389
2023-04-01;2;11;4;1748
2023-04-01;3;11;1;27
2023-04-01;3;11;2;3348
2023-04-01;3;11;3;457
2023-04-01;3;11;4;2052
2023-04-01;4;11;1;23
2023-04-01;4;11;2;2852
2023-04-01;4;11;3;389
2023-04-01;4;11;4;1748
2023-04-01;5;11;1;25
2023-04-01;5;11;2;3100
2023-04-01;5;11;3;423
2023-04-01;5;11;4;1900
2023-04-01;6;11;1;14
2023-04-01;6;11;2;1736
2023-04-01;6;11;3;381
2023-04-01;6;11;4;1064
2023-04-01;7;11;1;11
2023-04-01;7;11;2;1364
2023-04-01;7;11;3;299
2023-04-01;7;11;4;836
2023-04-01;8;11;1;5
2023-04-01;8;11;2;620
2023-04-01;8;11;3;54
2023-04-01;8;11;4;380
2023-04-01;9;11;1;4
2023-04-01;9;11;2;496
2023-04-01;9;11;3;43
2023-04-01;9;11;4;304
2023-04-01;10;11;1;11
2023-04-01;10;11;2;1364
2023-04-01;10;11;3;241
2023-04-01;10;11;4;836
2023-04-01;11;11;1;8
2023-04-01;11;11;2;992
2023-04-01;11;11;3;175
2023-04-01;11;11;4;608
2023-04-01;12;11;1;6
2023-04-01;12;11;2;744
2023-04-01;12;11;3;131
2023-04-01;12;11;4;456
2023-05-01;1;1;1;415
2023-05-01;1;1;2;57270
2023-05-01;1;1;3;7810
2023-05-01;1;1;4;34030
2023-05-01;2;1;1;296
2023-05-01;2;1;2;40848
2023-05-01;2;1;3;5570
2023-05-01;2;1;4;24272
2023-05-01;3;1;1;355
2023-05-01;3;1;2;48990
2023-05-01;3;1;3;6680
2023-05-01;3;1;4;29110
2023-05-01;4;1;1;296
2023-05-01;4;1;2;40848
2023-05-01;4;1;3;5570
2023-05-01;4;1;4;24272
2023-05-01;5;1;1;326
2023-05-01;5;1;2;44988
2023-05-01;5;1;3;6135
2023-05-01;5;1;4;26732
2023-05-01;6;1;1;244
2023-05-01;6;1;2;33672
2023-05-01;6;1;3;7391
2023-05-01;6;1;4;20008
2023-05-01;7;1;1;190
2023-05-01;7;1;2;26220
2023-05-01;7;1;3;5756
2023-05-01;7;1;4;15580
2023-05-01;8;1;1;123
2023-05-01;8;1;2;16974
2023-05-01;8;1;3;1476
2023-05-01;8;1;4;10086
2023-05-01;9;1;1;99
2023-05-01;9;1;2;13662
2023-05-01;9;1;3;1188
2023-05-01;9;1;4;8118
2023-05-01;10;1;1;256
2023-05-01;10;1;2;35328
2023-05-01;10;1;3;6234
2023-05-01;10;1;4;20992
2023-05-01;11;1;1;192
2023-05-01;11;1;2;26496
2023-05-01;11;1;3;4676
2023-05-01;11;1;4;15744
2023-05-01;12;1;1;128
2023-05-01;12;1;2;17664
2023-05-01;12;1;3;3117
2023-05-01;12;1;4;10496
2023-05-01;1;2;1;306
2023-05-01;1;2;2;46512
2023-05-01;1;2;3;6343
2023-05-01;1;2;4;26316
2023-05-01;2;2;1;219
2023-05-01;2;2;2;33288
2023-05-01;2;2;3;4539
2023-05-01;2;2;4;18834
2023-05-01;3;2;1;263
2023-05-01;3;2;2;39976
2023-05-01;3;2;3;5451
2023-05-01;3;2;4;22618
2023-05-01;4;2;1;219
2023-05-01;4;2;2;33288
2023-05-01;4;2;3;4539
2023-05-01;4;2;4;18834
2023-05-01;5;2;1;241
2023-05-01;5;2;2;36632
2023-05-01;5;2;3;4995
